City,Date,Max Temp (°C),Min Temp (°C),Mean Temp (°C),Max Apparent Temp (°C),Min Apparent Temp (°C),Mean Apparent Temp (°C),Sunrise,Sunset,Max Wind Speed (10m) (km/h),Max Wind Gusts (10m) (km/h),Dominant Wind Direction (°),Shortwave Radiation Sum (MJ/m²),PM10,PM2.5,NO,NO2,O3,SO2,CO,NH3,AQI
Islamabad,2024-12-29,15.3,5.3,10.0,12.4,2.8,7.6,2024-12-29T07:12,2024-12-29T17:08,12.9,28.8,332,10.51,217.15250000000003,191.83208333333334,9.351249999999999,74.97125,52.95749999999999,9.375000000000002,2670.8445833333326,12.22541666666667,5.0
Islamabad,2024-12-30,16.3,6.0,10.6,13.7,3.3,8.2,2024-12-30T07:12,2024-12-30T17:09,10.1,23.8,342,10.71,369.55708333333337,316.4166666666667,69.14708333333333,159.22499999999997,30.33458333333333,25.59041666666667,6102.720833333334,48.0825,5.0
Islamabad,2024-12-31,16.5,6.5,11.3,14.2,3.8,9.3,2024-12-31T07:12,2024-12-31T17:10,8.6,21.2,347,10.52,382.13105263157894,331.8905263157895,80.59631578947368,158.59105263157898,33.06368421052632,29.349999999999994,6282.203684210526,54.22473684210525,5.0
Karachi,2024-01-01,27.0,14.7,20.2,24.9,12.5,18.3,2024-01-01T07:16,2024-01-01T17:53,15.0,27.0,44,14.81,389.7329166666666,318.3454166666666,23.93875,101.89666666666666,51.23125000000001,45.82625000000001,4056.0558333333333,51.36041666666666,5.0
Karachi,2024-01-02,25.5,14.4,19.6,26.0,12.9,19.1,2024-01-02T07:16,2024-01-02T17:54,21.8,36.0,54,13.19,427.34375000000017,348.7804166666667,12.982500000000002,96.89208333333335,72.24875,36.99458333333333,3862.4604166666663,32.92875,5.0
Karachi,2024-01-03,25.7,16.5,20.8,25.5,14.5,19.6,2024-01-03T07:17,2024-01-03T17:55,16.7,26.3,76,14.19,309.17375000000004,218.0575,14.54625,82.26958333333333,44.6775,40.86916666666666,3019.651666666666,33.07874999999999,5.0
Karachi,2024-01-04,25.0,15.7,19.9,21.5,12.3,16.7,2024-01-04T07:17,2024-01-04T17:55,19.1,33.1,69,14.48,224.29999999999998,151.30375,1.4350000000000003,36.60791666666667,89.58624999999999,38.45541666666667,1415.8083333333334,15.832499999999996,5.0
Karachi,2024-01-05,24.8,14.1,19.3,24.4,11.7,17.3,2024-01-05T07:17,2024-01-05T17:56,17.3,26.3,64,13.83,300.8504166666667,227.03583333333333,15.251666666666665,78.52041666666666,59.46,41.75791666666667,2843.8575,31.74,5.0
Karachi,2024-01-06,25.2,15.6,19.7,22.2,12.9,16.9,2024-01-06T07:17,2024-01-06T17:57,22.6,37.4,57,14.73,182.43249999999998,152.43041666666664,0.6945833333333334,20.768333333333334,102.34208333333333,22.80291666666666,1187.1666666666667,7.257083333333331,5.0
Karachi,2024-01-07,25.5,14.4,19.2,22.0,11.5,16.1,2024-01-07T07:18,2024-01-07T17:58,22.1,37.1,58,15.12,179.93416666666667,144.6808333333333,0.7895833333333333,23.780833333333337,98.14000000000003,20.349999999999998,1228.8879166666666,11.315416666666666,4.916666666666667
Karachi,2024-01-08,24.6,14.1,19.2,24.1,11.6,17.5,2024-01-08T07:18,2024-01-08T17:58,17.9,28.4,14,14.86,230.6745833333334,185.3979166666667,7.782916666666665,56.80583333333334,67.11083333333332,23.415000000000006,2299.785833333333,27.223749999999995,4.875
Karachi,2024-01-09,25.0,14.4,19.0,20.6,11.8,15.5,2024-01-09T07:18,2024-01-09T17:59,27.8,45.0,53,15.6,212.95,160.76,0.0,11.14,100.14,16.45,961.3,7.35,5.0
Karachi,2024-01-10,25.2,12.9,18.3,21.5,9.9,15.1,2024-01-10T07:18,2024-01-10T18:00,18.7,32.4,52,15.91,166.24869565217392,128.14521739130433,4.254782608695652,60.19304347826087,49.54086956521739,29.813478260869555,2198.344347826087,28.54304347826087,4.782608695652174
Karachi,2024-01-11,25.0,11.0,17.8,23.7,8.1,15.7,2024-01-11T07:18,2024-01-11T18:00,13.0,25.2,22,15.87,370.2341666666666,292.84375,60.05666666666667,110.10041666666666,41.30416666666667,49.15416666666667,5278.268749999999,57.01833333333334,5.0
Karachi,2024-01-12,25.4,11.4,18.4,24.0,8.5,16.5,2024-01-12T07:18,2024-01-12T18:01,16.9,27.7,4,15.97,349.6175,283.49625,32.27291666666667,114.47041666666667,61.28374999999999,51.30916666666666,4422.664583333333,43.803333333333335,5.0
Karachi,2024-01-13,24.6,11.6,18.4,24.4,10.5,18.4,2024-01-13T07:18,2024-01-13T18:02,17.8,30.2,302,15.26,174.73166666666668,138.4154166666667,21.63583333333332,55.31916666666667,50.26666666666666,16.38333333333333,2463.340416666667,20.166666666666668,3.8333333333333335
Karachi,2024-01-14,25.4,14.9,20.5,26.7,15.1,21.6,2024-01-14T07:18,2024-01-14T18:03,17.3,31.3,289,14.3,340.9891666666667,261.74083333333334,33.08125,106.145,52.0,28.674583333333334,4380.942083333334,36.142083333333325,4.958333333333333
Karachi,2024-01-15,23.7,14.1,19.5,23.3,13.0,19.6,2024-01-15T07:18,2024-01-15T18:03,17.9,31.3,195,14.7,313.49916666666667,221.39125000000004,32.25958333333334,71.43833333333335,59.689583333333324,26.6725,3275.692499999999,32.84999999999999,4.208333333333333
Karachi,2024-01-16,26.4,18.8,22.2,26.6,19.8,23.4,2024-01-16T07:18,2024-01-16T18:04,21.1,36.0,269,15.32,189.9595833333333,103.60916666666667,8.881666666666666,47.49666666666667,50.97583333333332,10.914166666666667,1686.7325,13.875833333333334,4.416666666666667
Karachi,2024-01-17,27.1,18.3,22.1,25.5,16.6,21.0,2024-01-17T07:18,2024-01-17T18:05,19.0,31.7,81,15.75,313.56125000000003,200.55999999999997,12.974166666666667,56.87916666666664,72.19458333333333,37.75,2350.9666666666667,19.655833333333334,5.0
Karachi,2024-01-18,27.0,15.2,20.6,24.8,13.1,18.9,2024-01-18T07:18,2024-01-18T18:05,17.8,26.6,60,15.97,427.8291666666667,332.51708333333335,42.929166666666674,102.91833333333331,58.29208333333333,49.79458333333333,4612.36625,51.118749999999984,5.0
Karachi,2024-01-19,26.0,14.2,20.0,24.0,11.8,18.2,2024-01-19T07:18,2024-01-19T18:06,15.3,27.0,53,15.88,444.83,336.5429166666666,21.304583333333337,129.28000000000003,30.428333333333338,43.69,4434.9037499999995,45.85125,5.0
Karachi,2024-01-20,24.4,16.2,20.4,25.1,17.0,21.4,2024-01-20T07:18,2024-01-20T18:07,15.9,29.9,243,13.74,292.2641666666667,236.84750000000005,10.030833333333335,68.97333333333333,58.56833333333336,18.104166666666668,2740.662083333333,19.634166666666665,4.916666666666667
Karachi,2024-01-21,26.6,16.3,21.1,25.0,15.8,20.5,2024-01-21T07:17,2024-01-21T18:08,15.5,28.8,77,15.98,320.7170833333334,236.5908333333334,7.702083333333332,79.18291666666669,50.75541666666668,27.11083333333333,2772.0925000000007,27.711666666666662,5.0
Karachi,2024-01-22,24.5,15.7,20.2,24.3,14.5,20.1,2024-01-22T07:17,2024-01-22T18:08,18.3,30.2,274,15.55,296.16125000000005,244.8958333333333,28.74999999999999,77.37124999999999,67.24624999999999,26.089166666666667,3486.6733333333327,30.66916666666667,3.9166666666666665
Karachi,2024-01-23,26.1,15.5,20.6,25.7,15.7,20.5,2024-01-23T07:17,2024-01-23T18:09,21.4,34.9,356,16.5,458.51833333333326,350.6891666666666,58.50375,125.83875000000002,57.767500000000005,51.179999999999986,5842.925416666666,61.72583333333333,5.0
Karachi,2024-01-24,24.7,12.1,18.8,23.3,10.6,17.6,2024-01-24T07:17,2024-01-24T18:10,13.8,27.0,135,16.75,327.1737500000001,229.76375000000007,23.364166666666673,66.67541666666668,62.346250000000005,34.729166666666664,2888.3612500000004,27.142083333333336,5.0
Karachi,2024-01-25,24.0,13.3,19.1,24.4,11.5,18.9,2024-01-25T07:16,2024-01-25T18:11,15.6,27.7,143,16.53,298.2483333333333,218.3133333333333,23.6575,83.83916666666666,40.852916666666665,26.280416666666667,3281.672499999999,27.6125,5.0
Karachi,2024-01-26,26.0,14.0,20.2,24.3,12.2,18.9,2024-01-26T07:16,2024-01-26T18:11,19.1,29.5,76,16.23,318.74875,235.25583333333338,6.999166666666667,50.11249999999999,83.7875,31.465416666666666,2195.755416666667,17.03333333333333,5.0
Karachi,2024-01-27,26.0,15.5,20.5,24.3,13.1,18.3,2024-01-27T07:16,2024-01-27T18:12,20.2,34.6,71,16.66,337.1166666666667,258.15875,8.643749999999999,77.79416666666665,66.54291666666666,31.82916666666667,2905.0512500000004,29.010833333333334,5.0
Karachi,2024-01-28,24.3,12.9,19.4,23.1,11.9,18.8,2024-01-28T07:16,2024-01-28T18:13,19.6,33.8,256,15.94,244.27624999999992,194.40041666666664,16.294999999999998,45.17583333333332,77.54583333333332,17.177083333333332,2297.2808333333332,19.24,4.25
Karachi,2024-01-29,27.5,18.1,22.8,27.7,19.2,23.9,2024-01-29T07:15,2024-01-29T18:14,20.6,34.9,274,15.44,55.405416666666675,41.054583333333326,7.140000000000001,31.559583333333336,57.83708333333334,8.920833333333336,1150.1708333333333,11.290000000000001,2.75
Karachi,2024-01-30,25.4,18.8,22.1,26.5,20.6,24.0,2024-01-30T07:15,2024-01-30T18:14,17.1,30.6,233,13.43,111.35875,90.81166666666667,30.67375,42.75,48.08166666666667,14.611249999999998,2242.6245833333332,20.37416666666666,2.8333333333333335
Karachi,2024-01-31,26.4,20.1,22.7,26.9,22.1,24.3,2024-01-31T07:14,2024-01-31T18:15,21.6,36.0,259,14.93,48.092916666666675,24.88,1.9199999999999997,20.892916666666668,80.97125,6.111250000000001,697.0562500000002,6.263749999999998,2.625
Karachi,2024-02-01,29.8,16.0,22.9,27.9,16.3,22.7,2024-02-01T07:14,2024-02-01T18:16,17.7,28.4,294,16.72,189.11083333333332,101.83124999999997,19.888749999999998,60.82749999999999,55.45250000000001,22.876666666666676,2128.0254166666673,23.495833333333326,4.416666666666667
Karachi,2024-02-02,26.6,20.2,23.2,28.1,22.6,25.2,2024-02-02T07:14,2024-02-02T18:17,12.6,26.3,287,12.42,189.15499999999997,105.66416666666665,18.429166666666667,58.66333333333335,40.525416666666665,17.260833333333334,2144.5754166666666,19.032083333333336,4.375
Karachi,2024-02-03,26.0,18.0,21.9,25.9,16.8,22.0,2024-02-03T07:13,2024-02-03T18:17,29.1,42.8,173,13.61,112.51916666666669,56.099583333333335,5.297083333333334,24.953333333333322,51.673750000000005,7.478333333333333,1018.742083333333,7.565416666666668,3.4583333333333335
Karachi,2024-02-04,26.5,19.6,22.8,26.1,21.8,24.3,2024-02-04T07:13,2024-02-04T18:18,25.2,40.7,271,15.21,40.99375,23.019166666666663,2.68375,19.637083333333333,95.18958333333332,5.603750000000001,708.8775,6.17875,3.0833333333333335
Karachi,2024-02-05,25.1,17.6,21.4,26.4,18.4,22.4,2024-02-05T07:12,2024-02-05T18:19,17.1,30.6,222,17.07,113.7975,66.18666666666667,8.357083333333334,39.770833333333336,87.94333333333333,16.077916666666663,1432.2200000000003,15.24083333333333,3.625
Karachi,2024-02-06,25.5,17.4,21.5,26.1,17.8,22.2,2024-02-06T07:12,2024-02-06T18:19,18.1,31.0,246,15.12,114.50041666666668,74.95291666666667,16.108749999999997,46.89583333333332,70.64333333333335,21.62875,1792.9870833333334,18.02833333333333,3.4166666666666665
Karachi,2024-02-07,27.0,18.9,22.5,25.6,17.6,22.0,2024-02-07T07:11,2024-02-07T18:20,23.3,34.9,29,15.99,-280.6120833333333,101.9283333333333,26.790416666666662,41.27333333333334,85.08125,21.90041666666666,2146.8008333333332,22.3025,3.9166666666666665
Karachi,2024-02-08,26.0,16.9,20.8,22.7,14.5,18.0,2024-02-08T07:11,2024-02-08T18:21,24.6,39.6,62,17.13,246.49416666666664,184.41374999999996,34.455000000000005,82.91791666666666,74.94916666666666,41.7875,3649.6720833333343,49.90166666666667,4.625
Karachi,2024-02-09,26.3,12.5,19.4,23.5,10.7,17.9,2024-02-09T07:10,2024-02-09T18:21,20.6,36.0,303,18.67,203.54083333333335,159.04291666666666,30.759166666666662,69.50999999999999,70.31499999999998,20.645,3045.101666666667,30.876666666666665,4.291666666666667
Karachi,2024-02-10,27.4,16.6,21.3,27.4,17.2,21.2,2024-02-10T07:09,2024-02-10T18:22,22.2,36.7,314,17.23,154.84625,116.73624999999998,9.448333333333334,65.21125000000002,69.41124999999998,20.792916666666667,2194.0875000000005,24.215833333333336,4.583333333333333
Karachi,2024-02-11,28.2,15.3,21.4,25.1,12.7,19.1,2024-02-11T07:09,2024-02-11T18:23,14.6,28.4,35,18.78,211.14166666666665,147.57250000000002,20.429166666666664,81.93374999999999,62.29916666666666,29.832499999999992,3158.1720833333334,41.59791666666667,4.875
Karachi,2024-02-12,27.1,16.8,21.6,26.1,14.1,19.1,2024-02-12T07:08,2024-02-12T18:23,23.0,41.0,7,18.5,237.4404166666667,176.47875000000002,17.458333333333332,86.95333333333333,61.47833333333333,31.609999999999996,3172.07875,45.403333333333336,5.0
Karachi,2024-02-13,26.6,16.7,21.2,24.1,14.7,19.7,2024-02-13T07:07,2024-02-13T18:24,14.2,23.0,359,13.6,310.97541666666666,232.8366666666667,37.61541666666667,106.745,32.47624999999999,43.60041666666666,4256.327916666667,56.775416666666665,5.0
Karachi,2024-02-14,27.7,15.2,21.3,26.2,12.9,19.8,2024-02-14T07:07,2024-02-14T18:25,21.5,35.3,347,19.32,356.57750000000004,279.46458333333334,43.99125,111.98708333333333,50.29041666666668,42.17124999999999,4767.5770833333345,60.227083333333326,5.0
Karachi,2024-02-15,28.2,14.9,21.4,28.2,12.9,20.3,2024-02-15T07:06,2024-02-15T18:25,21.6,34.9,326,19.59,467.66249999999997,388.80958333333336,40.821666666666665,139.89000000000001,98.54458333333332,41.10333333333333,5657.116666666666,65.15583333333332,5.0
Karachi,2024-02-16,30.4,14.8,22.2,28.3,11.8,19.7,2024-02-16T07:05,2024-02-16T18:26,22.8,34.6,356,20.09,352.8162500000001,282.2029166666667,35.179166666666674,131.49416666666664,57.91458333333333,39.79624999999999,4932.245,59.58291666666668,5.0
Karachi,2024-02-17,29.5,14.5,22.0,27.9,11.9,20.3,2024-02-17T07:05,2024-02-17T18:26,19.2,33.1,303,20.06,173.98291666666668,130.64833333333334,17.065416666666668,54.62541666666667,72.33791666666666,14.323333333333332,2145.8270833333336,25.426250000000007,4.125
Karachi,2024-02-18,26.8,19.6,23.1,25.9,20.3,23.0,2024-02-18T07:04,2024-02-18T18:27,30.1,48.6,248,19.26,50.93875,28.1125,0.33749999999999997,4.661249999999999,92.02916666666665,2.1670833333333333,329.4754166666667,1.569583333333333,2.75
Karachi,2024-02-19,28.4,22.6,24.7,26.5,23.6,24.7,2024-02-19T07:03,2024-02-19T18:28,33.9,52.6,253,18.81,74.35625,33.964166666666664,0.27458333333333335,7.409583333333334,106.93041666666666,3.0187500000000003,385.6620833333332,2.057083333333333,3.0
Karachi,2024-02-20,26.6,20.7,23.5,26.9,22.4,24.4,2024-02-20T07:02,2024-02-20T18:28,25.2,41.8,255,19.7,68.00541666666668,25.857916666666668,1.2195833333333335,12.385000000000005,109.67166666666667,4.3654166666666665,501.0958333333333,4.029583333333336,3.1666666666666665
Karachi,2024-02-21,27.2,20.2,23.4,25.9,21.1,23.5,2024-02-21T07:02,2024-02-21T18:29,27.4,45.4,268,19.56,63.83625,27.551249999999996,0.7733333333333334,17.145,101.86541666666666,6.017499999999999,600.2575,6.28125,3.0
Karachi,2024-02-22,29.3,17.9,23.2,24.7,15.4,20.6,2024-02-22T07:01,2024-02-22T18:29,25.5,42.8,353,20.92,145.91708333333332,110.39375,29.51791666666666,63.58291666666668,50.67958333333333,25.089166666666667,2747.615,40.2675,4.125
Karachi,2024-02-23,28.3,13.7,20.9,25.8,10.9,18.4,2024-02-23T07:00,2024-02-23T18:30,23.0,37.1,292,20.76,214.39083333333338,167.4854166666667,37.23333333333333,80.8975,83.24124999999998,25.52083333333334,3323.1179166666648,37.185416666666676,3.875
Karachi,2024-02-24,29.9,15.5,22.3,28.7,15.1,21.3,2024-02-24T06:59,2024-02-24T18:31,23.6,39.2,292,20.72,96.05250000000001,53.12291666666666,5.190416666666666,36.65666666666667,95.05416666666667,15.911666666666669,1199.4037500000002,13.785000000000002,3.5833333333333335
Karachi,2024-02-25,29.3,15.8,22.8,24.9,15.2,19.8,2024-02-25T06:58,2024-02-25T18:31,23.7,41.0,75,17.78,173.84416666666664,111.10458333333334,18.399583333333332,73.49416666666666,63.29333333333333,34.02916666666666,2582.1137499999995,32.21666666666666,4.416666666666667
Karachi,2024-02-26,29.5,19.0,23.3,24.7,13.1,17.9,2024-02-26T06:57,2024-02-26T18:32,34.4,52.6,67,19.61,58.39375000000002,38.57375,1.2770833333333333,24.882916666666674,116.05083333333336,26.35083333333333,796.07875,11.774583333333334,3.25
Karachi,2024-02-27,27.7,16.5,21.5,23.2,11.4,16.9,2024-02-27T06:57,2024-02-27T18:32,39.3,60.8,54,20.23,58.98500000000001,42.34208333333333,0.8829166666666666,18.124583333333337,122.54791666666667,15.755416666666667,776.8875000000002,10.769999999999998,3.3333333333333335
Karachi,2024-02-28,29.2,17.2,23.0,26.7,14.3,20.0,2024-02-28T06:56,2024-02-28T18:33,27.4,43.9,61,20.61,119.17458333333333,86.09041666666667,1.8904166666666669,48.960416666666674,104.63749999999999,30.844583333333343,1647.23375,24.37625,4.5
Karachi,2024-02-29,30.3,17.7,24.0,28.8,15.8,22.4,2024-02-29T06:55,2024-02-29T18:33,15.9,28.4,95,20.78,217.56708333333336,145.3070833333333,9.435833333333333,74.12208333333335,108.58416666666665,24.10458333333334,2360.424583333334,29.530833333333334,4.708333333333333
Karachi,2024-03-01,25.0,19.0,21.4,25.8,18.1,22.0,2024-03-01T06:54,2024-03-01T18:34,22.5,41.8,264,12.13,70.18541666666667,46.67958333333332,1.8345833333333335,23.148333333333326,86.74041666666666,9.255416666666667,826.2595833333334,7.4658333333333315,3.2916666666666665
Karachi,2024-03-02,20.1,14.6,17.6,22.2,9.3,13.7,2024-03-02T06:53,2024-03-02T18:34,33.5,51.8,312,22.27,25.190833333333334,7.577083333333334,0.49499999999999994,5.880416666666665,101.89499999999998,4.647083333333334,366.8866666666666,3.482916666666666,2.75
Karachi,2024-03-03,21.7,11.2,16.0,18.2,6.1,11.8,2024-03-03T06:52,2024-03-03T18:35,26.6,42.1,321,22.61,41.450416666666676,20.633750000000003,0.8033333333333333,18.920416666666668,96.2925,10.412916666666666,659.5058333333333,10.41125,3.0
Karachi,2024-03-04,24.2,10.0,17.5,22.4,7.6,14.9,2024-03-04T06:51,2024-03-04T18:35,21.4,38.2,335,22.39,138.9295833333333,106.48666666666664,17.618749999999995,55.000833333333325,90.27791666666666,24.794999999999998,2164.3245833333335,30.18791666666667,4.5
Karachi,2024-03-05,26.2,13.5,19.9,22.6,9.4,16.0,2024-03-05T06:50,2024-03-05T18:36,23.2,38.9,54,21.62,118.48958333333333,80.88875,4.4679166666666665,62.076666666666675,72.96666666666665,32.28625,1922.6070833333333,31.25916666666667,4.333333333333333
Karachi,2024-03-06,25.6,14.8,20.4,24.0,11.5,17.6,2024-03-06T06:49,2024-03-06T18:36,18.3,31.3,318,21.47,190.26874999999995,139.58708333333334,7.321666666666666,61.61166666666667,135.92083333333332,31.515416666666667,2046.66375,28.419166666666666,4.833333333333333
Karachi,2024-03-07,27.9,17.7,22.5,28.7,17.2,22.0,2024-03-07T06:48,2024-03-07T18:37,24.0,38.9,275,21.77,131.31583333333336,99.5145833333333,10.734166666666665,63.38958333333335,79.13583333333334,22.361250000000002,1972.1191666666666,21.22958333333334,4.25
Karachi,2024-03-08,28.3,17.3,22.8,26.5,16.8,21.5,2024-03-08T06:47,2024-03-08T18:37,19.5,34.9,284,22.08,201.32583333333335,148.71250000000003,16.501249999999995,80.14083333333333,108.19749999999999,28.237916666666663,2707.840416666667,32.315416666666664,4.833333333333333
Karachi,2024-03-09,29.7,17.1,23.3,27.9,14.7,21.2,2024-03-09T06:46,2024-03-09T18:38,19.6,33.1,345,21.72,170.8575,125.97583333333334,4.782916666666666,63.10375,127.69583333333333,20.47875,2056.1224999999995,27.517500000000002,4.833333333333333
Karachi,2024-03-10,25.9,19.0,21.8,23.0,17.5,20.3,2024-03-10T06:45,2024-03-10T18:38,19.5,30.6,334,7.46,99.50666666666667,81.02750000000002,3.2070833333333333,61.348333333333336,53.123333333333335,17.92625,1732.3495833333334,26.023750000000003,4.25
Karachi,2024-03-11,27.2,18.6,22.7,27.9,18.5,23.4,2024-03-11T06:44,2024-03-11T18:39,22.2,38.5,269,21.49,54.11500000000001,39.475,4.287083333333334,26.025833333333335,80.36250000000001,8.31125,929.3158333333332,12.216666666666661,3.3333333333333335
Karachi,2024-03-12,27.6,19.1,23.1,30.4,21.8,25.1,2024-03-12T06:43,2024-03-12T18:39,24.9,41.4,266,21.73,65.81750000000001,47.74291666666667,13.266666666666666,29.826250000000005,59.44083333333334,9.460833333333335,1242.5183333333332,11.660833333333336,2.9583333333333335
Karachi,2024-03-13,31.2,21.0,24.9,28.7,21.2,23.7,2024-03-13T06:42,2024-03-13T18:40,26.7,43.6,294,23.0,97.18833333333333,25.086249999999996,0.8508333333333334,12.09125,101.32833333333336,10.191250000000002,450.47166666666664,5.0325,3.3333333333333335
Karachi,2024-03-14,29.4,18.2,23.6,28.5,12.7,20.2,2024-03-14T06:41,2024-03-14T18:40,25.0,40.3,320,23.45,144.20458333333337,102.13625,10.808750000000002,78.55333333333334,85.15958333333334,25.22708333333333,2400.4775,34.69125,4.208333333333333
Karachi,2024-03-15,32.0,17.8,24.5,30.9,13.9,22.1,2024-03-15T06:40,2024-03-15T18:40,23.8,37.4,336,23.4,111.65333333333336,82.62833333333333,4.8758333333333335,58.24291666666667,117.36083333333333,19.76666666666667,1794.6558333333335,25.819583333333338,3.875
Karachi,2024-03-16,30.9,17.8,24.9,29.4,16.3,22.5,2024-03-16T06:39,2024-03-16T18:41,22.6,37.8,294,23.47,134.37500000000003,100.73375,10.553749999999999,60.34916666666667,100.94791666666667,16.1725,1963.7741666666668,27.060833333333335,3.75
Karachi,2024-03-17,34.0,19.4,26.5,32.7,16.0,23.9,2024-03-17T06:38,2024-03-17T18:41,25.1,41.0,307,23.26,165.86541666666668,116.85083333333331,7.351250000000001,63.83333333333332,108.65583333333336,17.984583333333337,2081.1558333333332,30.154999999999998,4.458333333333333
Karachi,2024-03-18,32.8,19.4,26.5,31.3,17.6,24.8,2024-03-18T06:37,2024-03-18T18:42,20.0,35.6,277,23.16,255.95791666666665,196.77583333333334,19.35583333333333,84.72916666666666,123.43374999999997,22.53708333333334,2941.2116666666666,33.34374999999999,4.166666666666667
Karachi,2024-03-19,34.8,20.8,26.6,32.5,21.4,26.6,2024-03-19T06:36,2024-03-19T18:42,22.4,38.5,285,22.76,79.58666666666666,33.495000000000005,3.0574999999999997,29.902083333333334,57.40708333333331,7.358333333333333,874.9358333333333,10.772083333333333,2.9583333333333335
